tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,retweet_count,favourite_count,dog_stages,breed_name
719551379208073216,,,2016-04-11 15:43:12+00:00,Twitter for iPhone,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold ,https://twitter.com/dog_rates/status/719551379208073216/photo/1,10.0,10,Harnold,1707.0,4639.0,,Malamute
719367763014393856,,,2016-04-11 03:33:34+00:00,Twitter for iPhone,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 ,https://twitter.com/dog_rates/status/719367763014393856/photo/1,11.0,10,Sid,686.0,2598.0,,
719339463458033665,,,2016-04-11 01:41:07+00:00,Twitter for iPhone,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time ,https://twitter.com/dog_rates/status/719339463458033665/photo/1,10.0,10,Lucy,1117.0,4089.0,,Golden Retriever
719332531645071360,,,2016-04-11 01:13:34+00:00,Twitter for iPhone,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 ,https://twitter.com/dog_rates/status/719332531645071360/photo/1,11.0,10,Pippa,854.0,3177.0,,Dandie Dinmont
718971898235854848,,,2016-04-10 01:20:33+00:00,Twitter for iPhone,This is Sadie. She is prepared for battle. 10/10 ,https://twitter.com/dog_rates/status/718971898235854848/photo/1,10.0,10,Sadie,984.0,3197.0,,Golden Retriever
718939241951195136,,,2016-04-09 23:10:47+00:00,Twitter for iPhone,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting ,https://twitter.com/dog_rates/status/718939241951195136/photo/1,12.0,10,Otis,1580.0,4800.0,,Pembroke
718631497683582976,,,2016-04-09 02:47:55+00:00,Twitter for iPhone,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 ,https://twitter.com/dog_rates/status/718631497683582976/photo/1,10.0,10,,7200.0,17298.0,,Pomeranian
718613305783398402,,,2016-04-09 01:35:37+00:00,Twitter for iPhone,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly ,https://twitter.com/dog_rates/status/718613305783398402/photo/1,11.0,10,Carper,427.0,2252.0,,Labrador Retriever
718540630683709445,,,2016-04-08 20:46:50+00:00,Twitter for iPhone,Get you a pup that can do both. 10/10 ,"https://twitter.com/dog_rates/status/718540630683709445/photo/1,https://twitter.com/dog_rates/status/718540630683709445/photo/1",10.0,10,,920.0,2241.0,,Maltese Dog
718454725339934721,,,2016-04-08 15:05:29+00:00,Twitter for iPhone,"This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well ",https://twitter.com/dog_rates/status/718454725339934721/photo/1,13.0,10,,1375.0,4498.0,,
718234618122661888,,,2016-04-08 00:30:51+00:00,Twitter for iPhone,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood ,https://twitter.com/dog_rates/status/718234618122661888/photo/1,11.0,10,Suki,912.0,3559.0,,Malamute
717841801130979328,,,2016-04-06 22:29:56+00:00,Twitter for iPhone,This is Barclay. His father was a banana. 11/10 appeeling af ,https://twitter.com/dog_rates/status/717841801130979328/photo/1,11.0,10,Barclay,542.0,2266.0,,Brittany Spaniel
717790033953034240,,,2016-04-06 19:04:14+00:00,Twitter for iPhone,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af ",https://twitter.com/dog_rates/status/717790033953034240/photo/1,10.0,10,,985.0,2631.0,pupper,
717537687239008257,,,2016-04-06 02:21:30+00:00,Twitter for iPhone,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 ,https://twitter.com/dog_rates/status/717537687239008257/photo/1,11.0,10,,1657.0,5302.0,,Golden Retriever
717428917016076293,,,2016-04-05 19:09:17+00:00,Vine - Make a Scene,This is Skittle. He's trying to communicate. 11/10 solid effort ,https://vine.co/v/iIhEU2lVqxz,11.0,10,Skittle,405.0,1474.0,,
717047459982213120,,,2016-04-04 17:53:31+00:00,Twitter for iPhone,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well ,https://twitter.com/dog_rates/status/717047459982213120/photo/1,12.0,10,Flávio,1733.0,5789.0,,Golden Retriever
717009362452090881,,,2016-04-04 15:22:08+00:00,Twitter for iPhone,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper ,https://twitter.com/dog_rates/status/717009362452090881/photo/1,10.0,10,Smokey,867.0,2971.0,pupper,Siberian Husky
716802964044845056,,,2016-04-04 01:41:58+00:00,Twitter for iPhone,This is Link. He struggles with couches. 10/10 would assist ,"https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1",10.0,10,Link,1048.0,3960.0,,Malinois
716791146589110272,,,2016-04-04 00:55:01+00:00,Twitter for iPhone,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet ,https://twitter.com/dog_rates/status/716791146589110272/photo/1,11.0,10,Jennifur,1456.0,7737.0,,Pomeranian
716730379797970944,,,2016-04-03 20:53:33+00:00,Twitter for iPhone,"There has clearly been a mistake. Pup did nothing wrong. 12/10 would help escape
",https://twitter.com/chpsanfrancisco/status/716637124322177024,12.0,10,,395.0,1132.0,,
716447146686459905,,,2016-04-03 02:08:05+00:00,Vine - Make a Scene,This is Ozzy. He's acrobatic af. Legendary pupper status achieved. 13/10 ,https://vine.co/v/eMmXVPn5eQK,13.0,10,Ozzy,5299.0,11967.0,pupper,
716439118184652801,,,2016-04-03 01:36:11+00:00,Twitter for iPhone,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 ,https://twitter.com/dog_rates/status/716439118184652801/photo/1,11.0,10,Bluebert,189.0,2188.0,,Siberian Husky
716285507865542656,,,2016-04-02 15:25:47+00:00,Twitter for iPhone,This is Stephanus. She stays woke. 12/10 ,"https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1",12.0,10,Stephanus,962.0,2552.0,,Yorkshire Terrier
716080869887381504,,,2016-04-02 01:52:38+00:00,Twitter for iPhone,Here's a super majestic doggo and a sunset 11/10 ,"https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1",11.0,10,,1702.0,6237.0,doggo,Golden Retriever
715928423106027520,,,2016-04-01 15:46:52+00:00,Twitter for iPhone,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively ,https://twitter.com/dog_rates/status/715928423106027520/photo/1,11.0,10,Bubbles,792.0,2928.0,,Pug
715758151270801409,,,2016-04-01 04:30:16+00:00,Vine - Make a Scene,This is old now but it's absolutely heckin fantastic and I can't not share it with you all. 13/10  ,https://vine.co/v/hYdLVKDpAFu,13.0,10,,1282.0,3410.0,,
715733265223708672,,,2016-04-01 02:51:22+00:00,Twitter for iPhone,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 ,https://twitter.com/dog_rates/status/715733265223708672/photo/1,10.0,10,,1524.0,4276.0,,Dandie Dinmont
715704790270025728,,,2016-04-01 00:58:13+00:00,Vine - Make a Scene,This is Bentley. He gives kisses back. 11/10 precious af (vid by @emmaallen25) ,https://vine.co/v/ijAlDnuOD0l,11.0,10,Bentley,511.0,2552.0,,
715696743237730304,,,2016-04-01 00:26:15+00:00,Twitter for iPhone,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty ,https://twitter.com/dog_rates/status/715696743237730304/photo/1,10.0,10,Toby,1160.0,3605.0,,Staffordshire Bullterrier
715680795826982913,,,2016-03-31 23:22:53+00:00,Twitter for iPhone,This is Zeus. He's downright fabulous. 12/10 ,"https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1",12.0,10,Zeus,1441.0,3961.0,,Golden Retriever
715360349751484417,,,2016-03-31 02:09:32+00:00,Twitter for iPhone,This is Bertson. He just wants to say hi. 11/10 would boop nose ,https://twitter.com/dog_rates/status/715360349751484417/photo/1,11.0,10,Bertson,1408.0,5028.0,,
715342466308784130,,,2016-03-31 00:58:29+00:00,Twitter for iPhone,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy ,"https://twitter.com/dog_rates/status/715342466308784130/photo/1,https://twitter.com/dog_rates/status/715342466308784130/photo/1",10.0,10,Oscar,621.0,2787.0,,West Highland White Terrier
715220193576927233,,,2016-03-30 16:52:36+00:00,Twitter for iPhone,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material ,https://twitter.com/dog_rates/status/715220193576927233/photo/1,10.0,10,Nico,585.0,2203.0,,Chihuahua
715200624753819648,,,2016-03-30 15:34:51+00:00,Twitter for iPhone,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me ,https://twitter.com/dog_rates/status/715200624753819648/photo/1,12.0,10,Michelangelope,1682.0,4743.0,,Chihuahua
715009755312439296,,,2016-03-30 02:56:24+00:00,Twitter for iPhone,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport ,https://twitter.com/dog_rates/status/715009755312439296/photo/1,12.0,10,Siba,1104.0,3811.0,,
714962719905021952,,,2016-03-29 23:49:30+00:00,Vine - Make a Scene,Just in case anyone's having a bad day. 12/10 would bounce with ,https://vine.co/v/inVtemLt9tE,12.0,10,,3829.0,6738.0,,
714957620017307648,,,2016-03-29 23:29:14+00:00,Twitter for iPhone,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup ,https://twitter.com/dog_rates/status/714957620017307648/photo/1,10.0,10,Curtis,1276.0,3805.0,,Great Pyrenees
714606013974974464,,,2016-03-29 00:12:05+00:00,Twitter for iPhone,Here are two lil cuddly puppers. Both 12/10 would snug like so much ,https://twitter.com/dog_rates/status/714606013974974464/photo/1,12.0,10,,827.0,3337.0,,Norfolk Terrier
714485234495041536,,,2016-03-28 16:12:09+00:00,Vine - Make a Scene,This is Blitz. He screams. 10/10 (vid by @yeaahliv) ,https://vine.co/v/iDrOvVqq0A6,10.0,10,Blitz,1006.0,2447.0,,
714214115368108032,,,2016-03-27 22:14:49+00:00,Twitter for iPhone,Happy Easter from the squad! 🐇🐶 13/10 for all ,https://twitter.com/dog_rates/status/714214115368108032/photo/1,13.0,10,,796.0,2110.0,,Pug
714141408463036416,,,2016-03-27 17:25:54+00:00,Twitter for iPhone,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell ",https://twitter.com/dog_rates/status/714141408463036416/photo/1,10.0,10,,1277.0,3995.0,,Labrador Retriever
713919462244790272,,,2016-03-27 02:43:58+00:00,Twitter for iPhone,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture ,https://twitter.com/dog_rates/status/713919462244790272/photo/1,12.0,10,Kanu,720.0,3037.0,,Siberian Husky
713909862279876608,,,2016-03-27 02:05:49+00:00,Vine - Make a Scene,This is Doug. His nose is legendary af. 12/10 (vid by @probably_trey) ,https://vine.co/v/iDWlapaXWmm,12.0,10,Doug,483.0,1746.0,,
713761197720473600,,,2016-03-26 16:15:05+00:00,Twitter for iPhone,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af ,"https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://twitter.com/dog_rates/status/713761197720473600/photo/1",12.0,10,Piper,1237.0,4454.0,,Brittany Spaniel
713411074226274305,,,2016-03-25 17:03:49+00:00,Twitter for iPhone,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose ,https://twitter.com/dog_rates/status/713411074226274305/photo/1,11.0,10,,1184.0,4089.0,,Great Pyrenees
713177543487135744,,,2016-03-25 01:35:51+00:00,Twitter for iPhone,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance ,https://twitter.com/dog_rates/status/713177543487135744/photo/1,10.0,10,Lance,2586.0,6636.0,,Whippet
713175907180089344,,,2016-03-25 01:29:21+00:00,Twitter for iPhone,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both ,https://twitter.com/dog_rates/status/713175907180089344/photo/1,10.0,10,Opie,1328.0,4079.0,,
712809025985978368,,,2016-03-24 01:11:29+00:00,Twitter for iPhone,This is Stubert. He just arrived. 10/10 ,https://twitter.com/dog_rates/status/712809025985978368/photo/1,10.0,10,Stubert,6070.0,17511.0,,Labrador Retriever
712717840512598017,,,2016-03-23 19:09:09+00:00,Twitter for iPhone,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 ,https://twitter.com/dog_rates/status/712717840512598017/photo/1,10.0,10,,4499.0,11297.0,,Great Pyrenees
712668654853337088,,,2016-03-23 15:53:42+00:00,Twitter for iPhone,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both ,"https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1",10.0,10,Sunny,1097.0,3818.0,,Labrador Retriever
712438159032893441,,,2016-03-23 00:37:48+00:00,Twitter for iPhone,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly ,https://twitter.com/dog_rates/status/712438159032893441/photo/1,11.0,10,Kane,1414.0,4898.0,,
712309440758808576,,,2016-03-22 16:06:19+00:00,Twitter for iPhone,"Reminder that we made our first set of stickers available! All are 12/10 would stick
Use code ""pupper"" at checkout🐶

",https://twitter.com/stickergrub/status/709919141004595201,12.0,10,,24.0,221.0,pupper,
712097430750289920,,,2016-03-22 02:03:52+00:00,Twitter for iPhone,I can't even comprehend how confused this dog must be right now. 10/10 ,https://twitter.com/dog_rates/status/712097430750289920/photo/1,10.0,10,,930.0,3451.0,,Labrador Retriever
712085617388212225,,,2016-03-22 01:16:55+00:00,Twitter for iPhone,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy ","https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1",11.0,10,Olive,434.0,3012.0,,Shih-Tzu
711968124745228288,,,2016-03-21 17:30:03+00:00,Twitter for iPhone,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him ,https://twitter.com/dog_rates/status/711968124745228288/photo/1,10.0,10,Winston,2089.0,7405.0,pupper,
711743778164514816,,,2016-03-21 02:38:34+00:00,Twitter for iPhone,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af ,https://twitter.com/dog_rates/status/711743778164514816/photo/1,11.0,10,Roosevelt,906.0,2612.0,,Lakeland Terrier
711732680602345472,,,2016-03-21 01:54:29+00:00,Twitter for iPhone,I want to hear the joke this dog was just told. 10/10 ,"https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1",10.0,10,,3683.0,8070.0,,
711694788429553666,,,2016-03-20 23:23:54+00:00,Twitter for iPhone,Oh. My. God. 13/10 magical af ,https://twitter.com/dog_rates/status/711694788429553666/photo/1,13.0,10,,16576.0,30211.0,,
711363825979756544,,,2016-03-20 01:28:47+00:00,Twitter for iPhone,"""Please, no puparazzi"" 11/10 ","https://twitter.com/dog_rates/status/711363825979756544/photo/1,https://twitter.com/dog_rates/status/711363825979756544/photo/1",11.0,10,,1015.0,3317.0,,Pembroke
711008018775851008,,,2016-03-19 01:54:56+00:00,Twitter for iPhone,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper ,https://twitter.com/dog_rates/status/711008018775851008/photo/1,11.0,10,Chuckles,559.0,2737.0,pupper,French Bulldog
710997087345876993,,,2016-03-19 01:11:29+00:00,Twitter for iPhone,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time ,https://twitter.com/dog_rates/status/710997087345876993/photo/1,12.0,10,Milo,1258.0,4209.0,,Malamute
710844581445812225,,,2016-03-18 15:05:29+00:00,Twitter for iPhone,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel ,https://twitter.com/dog_rates/status/710844581445812225/photo/1,10.0,10,Staniel,610.0,2347.0,,
710833117892898816,,,2016-03-18 14:19:56+00:00,Twitter for iPhone,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom ,https://twitter.com/dog_rates/status/710833117892898816/photo/1,12.0,10,Sora,476.0,2464.0,,Pembroke
710609963652087808,,,2016-03-17 23:33:12+00:00,Vine - Make a Scene,I've watched this a million times and you probably will too. 12/10 (vid by @emily_galasso) ,https://vine.co/v/idaTpwH5TgU,12.0,10,,2150.0,4421.0,,
710588934686908417,,,2016-03-17 22:09:38+00:00,Twitter for iPhone,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for ,"https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1",12.0,10,Beemo,1696.0,4169.0,,Pembroke
710296729921429505,,,2016-03-17 02:48:31+00:00,Vine - Make a Scene,This is Oshie. 12/10 please enjoy (vid by @catherinec1389) ,https://vine.co/v/iw9hUFAMerV,12.0,10,Oshie,668.0,2197.0,,
710283270106132480,,,2016-03-17 01:55:02+00:00,Twitter for iPhone,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 ,"https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1",11.0,10,Gunner,478.0,1993.0,,Shih-Tzu
710272297844797440,,,2016-03-17 01:11:26+00:00,Twitter for iPhone,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 ,https://twitter.com/dog_rates/status/710272297844797440/photo/1,11.0,10,,1137.0,4139.0,,Old English Sheepdog
710269109699739648,,,2016-03-17 00:58:46+00:00,Twitter for iPhone,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all ",https://twitter.com/dog_rates/status/710269109699739648/photo/1,13.0,10,,1012.0,2190.0,,Pug
710153181850935296,,,2016-03-16 17:18:07+00:00,Twitter for iPhone,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well ,"https://twitter.com/dog_rates/status/710153181850935296/photo/1,https://twitter.com/dog_rates/status/710153181850935296/photo/1",11.0,10,Lacy,808.0,2675.0,,
710117014656950272,,,2016-03-16 14:54:24+00:00,Twitter for iPhone,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty ,"https://twitter.com/dog_rates/status/710117014656950272/photo/1,https://twitter.com/dog_rates/status/710117014656950272/photo/1",11.0,10,,1778.0,5020.0,pupper,Toy Poodle
709918798883774466,,,2016-03-16 01:46:45+00:00,Twitter for iPhone,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af ,"https://twitter.com/dog_rates/status/709918798883774466/photo/1,https://twitter.com/dog_rates/status/709918798883774466/photo/1",12.0,10,Watson,992.0,3221.0,,Pembroke
709901256215666688,,,2016-03-16 00:37:03+00:00,Twitter for iPhone,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now:  ","http://goo.gl/ArWZfi,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1",12.0,10,,92.0,608.0,,
709852847387627521,,,2016-03-15 21:24:41+00:00,Twitter for iPhone,*lets out a tiny whimper and then collapses* ...12/10 ,"https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1",12.0,10,,1086.0,3225.0,,Chihuahua
709566166965075968,,,2016-03-15 02:25:31+00:00,Twitter for iPhone,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet ,https://twitter.com/dog_rates/status/709566166965075968/photo/1,12.0,10,Olaf,1070.0,3251.0,,Chow
709556954897764353,,,2016-03-15 01:48:55+00:00,Twitter for iPhone,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture ,"https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1",12.0,10,Cecil,974.0,3014.0,,Golden Retriever
709449600415961088,,,2016-03-14 18:42:20+00:00,Twitter for iPhone,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af ,"https://twitter.com/dog_rates/status/709449600415961088/photo/1,https://twitter.com/dog_rates/status/709449600415961088/photo/1",10.0,10,Karma,517.0,2021.0,,Maltese Dog
709225125749587968,,,2016-03-14 03:50:21+00:00,Twitter for iPhone,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time ,https://twitter.com/dog_rates/status/709225125749587968/photo/1,11.0,10,Walker,520.0,2201.0,,Labrador Retriever
709207347839836162,,,2016-03-14 02:39:42+00:00,Twitter for iPhone,This is Penny. She's trying on her prom dress. Stunning af 11/10 ,https://twitter.com/dog_rates/status/709207347839836162/photo/1,11.0,10,Penny,5167.0,11398.0,,Chihuahua
709179584944730112,,,2016-03-14 00:49:23+00:00,Vine - Make a Scene,This is Sammy. He's in a tree. Very excited about it. 13/10 ,https://vine.co/v/iwAjdlEjwMl,13.0,10,Sammy,608.0,1850.0,,
709158332880297985,,,2016-03-13 23:24:56+00:00,Twitter for iPhone,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 ,https://twitter.com/dog_rates/status/709158332880297985/photo/1,10.0,10,Rodney,363.0,1873.0,,Siberian Husky
708834316713893888,,,2016-03-13 01:57:25+00:00,Twitter for iPhone,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 ,https://twitter.com/dog_rates/status/708834316713893888/photo/1,10.0,10,Malikai,448.0,1547.0,,Eskimo Dog
708810915978854401,,,2016-03-13 00:24:26+00:00,Twitter for iPhone,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all ,"https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1",10.0,10,Mister,6240.0,15202.0,,Golden Retriever
708738143638450176,,,2016-03-12 19:35:15+00:00,Twitter for iPhone,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 ,https://twitter.com/dog_rates/status/708738143638450176/photo/1,11.0,10,Coco,737.0,2533.0,,Pomeranian
708711088997666817,,,2016-03-12 17:47:45+00:00,Twitter for iPhone,This is Smokey. He really likes tennis balls. 11/10 ,"https://twitter.com/dog_rates/status/708711088997666817/photo/1,https://twitter.com/dog_rates/status/708711088997666817/photo/1",11.0,10,Smokey,638.0,2332.0,,
708479650088034305,,,2016-03-12 02:28:06+00:00,Twitter for iPhone,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture ,https://twitter.com/dog_rates/status/708479650088034305/photo/1,13.0,10,Bear,616.0,2337.0,,Shih-Tzu
708469915515297792,,,2016-03-12 01:49:25+00:00,Twitter for iPhone,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently ,https://twitter.com/dog_rates/status/708469915515297792/photo/1,11.0,10,Bobble,729.0,2848.0,,Chihuahua
708400866336894977,,,2016-03-11 21:15:02+00:00,Vine - Make a Scene,RT if you are as ready for summer as this pup is 12/10 ,https://vine.co/v/iHFqnjKVbIQ,12.0,10,,9042.0,14639.0,,
708356463048204288,,,2016-03-11 18:18:36+00:00,Twitter for iPhone,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly ,"https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1",10.0,10,Oliver,1198.0,3299.0,,Pug
708349470027751425,,,2016-03-11 17:50:48+00:00,Twitter for iPhone,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy ,https://twitter.com/dog_rates/status/708349470027751425/photo/1,11.0,10,River,676.0,2186.0,,
708149363256774660,,,2016-03-11 04:35:39+00:00,Twitter for iPhone,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch ,https://twitter.com/dog_rates/status/708149363256774660/photo/1,10.0,10,Jebberson,1412.0,3980.0,,Cardigan
708130923141795840,,,2016-03-11 03:22:23+00:00,Twitter for iPhone,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 ,https://twitter.com/dog_rates/status/708130923141795840/photo/1,11.0,10,,784.0,3093.0,,French Bulldog
708109389455101952,,,2016-03-11 01:56:49+00:00,Twitter for iPhone,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup ,https://twitter.com/dog_rates/status/708109389455101952/photo/1,10.0,10,Remington,501.0,1796.0,,Staffordshire Bullterrier
708026248782585858,,,2016-03-10 20:26:26+00:00,Twitter for iPhone,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) ,https://twitter.com/dog_rates/status/708026248782585858/video/1,13.0,10,,1747.0,4058.0,,Malinois
707995814724026368,,,2016-03-10 18:25:30+00:00,Twitter for iPhone,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af ,https://twitter.com/dog_rates/status/707995814724026368/photo/1,12.0,10,Farfle,1013.0,2863.0,,
707983188426153984,7.079800658926674e+17,2319108198.0,2016-03-10 17:35:20+00:00,Twitter for iPhone,@serial @MrRoles OH MY GOD I listened to all of season 1 during a single road trip. I love you guys! I can confirm Bernie's 12/10 rating :),,12.0,10,,2.0,45.0,,
707969809498152960,,,2016-03-10 16:42:10+00:00,Twitter for iPhone,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup ,https://twitter.com/dog_rates/status/707969809498152960/photo/1,11.0,10,Rufus,866.0,2481.0,,Toy Poodle
707776935007539200,,,2016-03-10 03:55:45+00:00,Twitter for iPhone,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 ,https://twitter.com/dog_rates/status/707776935007539200/photo/1,11.0,10,Sadie,871.0,3004.0,,Miniature Pinscher
707741517457260545,,,2016-03-10 01:35:01+00:00,Twitter for iPhone,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup ,https://twitter.com/dog_rates/status/707741517457260545/photo/1,10.0,10,,554.0,2285.0,,Whippet
707738799544082433,,,2016-03-10 01:24:13+00:00,Vine - Make a Scene,He's doing his best. 12/10 very impressive that he got his license in the first place  ,https://vine.co/v/hUvHKYrdb1d,12.0,10,,2197.0,3724.0,,
